"0","loans <- loans_full_schema %>%"
"0","select(loan_amount, interest_rate, term, grade,"
"0","state, annual_income, homeownership, debt_to_income)"
"0","glimpse(loans)"
"1","Rows: 10,000"
"1",""
"1","
"
"1","Columns: 8"
"1",""
"1","
"
"1","$ loan_amount    [3m[38;5;246m<int>[39m[23m 28000, 5000, 2000, 21600, 23000, 5000, 240â€¦
$ interest_rate  [3m[38;5;246m<dbl>[39m[23m 14.07, 12.61, 17.09, 6.72, 14.07, 6.72, 13â€¦
$ term           [3m[38;5;246m<dbl>[39m[23m 60, 36, 36, 36, 36, 36, 60, 60, 36, 36, 60â€¦
$ grade          [3m[38;5;246m<fct>[39m[23m C, C, D, A, C, A, C, B, C, A, C, B, C, B, â€¦
$ state          [3m[38;5;246m<fct>[39m[23m NJ, HI, WI, PA, CA, KY, MI, AZ, NV, IL, ILâ€¦
$ annual_income  [3m[38;5;246m<dbl>[39m[23m 90000, 40000, 40000, 30000, 35000, 34000, â€¦
$ homeownership  [3m[38;5;246m<fct>[39m[23m MORTGAGE, RENT, RENT, RENT, RENT, OWN, MORâ€¦
$ debt_to_income [3m[38;5;246m<dbl>[39m[23m 18.01, 5.04, 21.15, 10.16, 57.96, 6.46, 23â€¦"
"1",""
"1","
"
